,Unnamed: 0,Mkt-RF,SMB,HML,RMW,CMA,RF
0,196307,-0.39,-0.48,-0.81,0.64,-1.15,0.27
1,196308,5.08,-0.8,1.7,0.4,-0.38,0.25
2,196309,-1.57,-0.43,0.0,-0.78,0.15,0.27
3,196310,2.54,-1.34,-0.04,2.79,-2.25,0.29
4,196311,-0.86,-0.85,1.73,-0.43,2.27,0.27
5,196312,1.83,-1.89,-0.21,0.12,-0.25,0.29
6,196401,2.27,0.1,1.63,0.21,1.48,0.3
7,196402,1.55,0.33,2.81,0.11,0.81,0.26
8,196403,1.41,1.41,3.29,-2.03,2.98,0.31
9,196404,0.11,-1.48,-0.54,-1.32,-1.13,0.29
10,196405,1.41,-0.62,1.81,-0.15,0.13,0.26
11,196406,1.27,0.13,0.68,-0.33,0.1,0.3
12,196407,1.74,0.5,0.79,0.15,1.85,0.3
13,196408,-1.44,0.29,0.07,0.15,0.31,0.28
14,196409,2.69,-0.34,1.72,-0.5,0.56,0.28
15,196410,0.6,0.9,1.08,-0.2,0.52,0.29
16,196411,-0.01,-0.24,-2.04,0.71,-0.16,0.29
17,196412,0.04,-0.65,-2.43,0.95,-1.55,0.31
18,196501,3.54,2.5,0.36,0.94,-0.02,0.28
19,196502,0.44,3.24,0.22,0.26,-0.62,0.3
20,196503,-1.34,2.08,1.15,-0.29,0.65,0.36
21,196504,3.11,1.14,0.73,0.29,-2.27,0.31
22,196505,-0.78,0.05,-1.55,-0.42,0.59,0.31
23,196506,-5.51,-4.2,0.23,0.24,0.43,0.35
24,196507,1.44,1.1,2.19,-1.41,-0.08,0.31
25,196508,2.73,2.77,-0.98,2.03,-0.81,0.33
26,196509,2.86,0.7,-0.14,-0.85,0.73,0.31
27,196510,2.6,3.45,1.55,1.19,-0.76,0.31
28,196511,-0.02,5.22,0.16,-1.08,-0.87,0.35
29,196512,1.01,2.62,2.15,-1.3,-0.55,0.33
30,196601,0.72,4.85,3.27,-2.65,-0.26,0.38
31,196602,-1.21,4.79,0.38,-0.16,-1.45,0.35
32,196603,-2.51,0.21,-2.13,1.29,-0.05,0.38
33,196604,2.13,3.33,-0.36,0.42,-0.92,0.34
34,196605,-5.67,-5.11,-1.6,1.64,-1.48,0.41
35,196606,-1.44,1.32,0.49,0.08,0.79,0.38
36,196607,-1.63,-0.38,0.91,-0.38,1.74,0.35
37,196608,-7.94,-3.15,0.5,-0.64,0.77,0.41
38,196609,-1.06,-1.02,0.48,-1.19,2.35,0.4
39,196610,3.86,-6.48,2.74,-3.91,4.23,0.45
40,196611,1.38,3.34,-4.63,4.66,-6.51,0.4
41,196612,0.13,1.88,-0.95,0.17,-0.16,0.4
42,196701,8.15,8.98,2.36,1.29,-3.06,0.43
43,196702,0.77,3.01,-2.26,1.66,-0.93,0.36
44,196703,4.0,1.77,0.47,0.82,-1.5,0.39
45,196704,3.89,0.43,-2.29,3.09,-3.72,0.32
46,196705,-4.32,2.45,0.8,-1.19,1.62,0.33
47,196706,2.42,6.42,0.8,-0.84,-2.49,0.27
48,196707,4.58,3.58,2.75,0.45,2.66,0.32
49,196708,-0.9,0.77,1.43,0.3,1.35,0.31
50,196709,3.11,2.43,-2.47,0.22,-0.93,0.32
51,196710,-3.08,0.57,-3.29,0.97,-2.74,0.39
52,196711,0.37,-0.06,-1.71,1.31,-2.28,0.36
53,196712,3.05,5.59,-0.54,-0.74,-0.03,0.33
54,196801,-4.03,4.68,4.85,-4.89,6.46,0.4
55,196802,-3.74,-2.92,1.23,-0.08,2.46,0.39
56,196803,0.21,-1.55,-0.63,1.07,-1.15,0.38
57,196804,9.01,6.17,-1.1,2.79,-3.73,0.43
58,196805,2.28,6.97,0.82,0.49,-1.92,0.45
59,196806,0.7,-0.33,0.66,-1.56,2.8,0.43
60,196807,-2.69,-1.39,5.31,-3.18,3.79,0.48
61,196808,1.35,2.33,0.99,-0.66,0.47,0.42
62,196809,4.05,2.81,0.3,-1.94,0.87,0.43
63,196810,0.44,-0.43,2.82,-1.36,2.84,0.44
64,196811,5.42,2.39,-0.96,0.44,-2.51,0.42
65,196812,-3.93,3.55,0.04,-1.91,1.93,0.43
66,196901,-1.25,-0.42,1.66,-1.52,1.29,0.53
67,196902,-5.86,-4.16,0.89,1.99,0.75,0.46
68,196903,2.67,-0.51,-0.42,-1.34,-0.44,0.46
69,196904,1.47,-0.78,0.02,0.28,-0.16,0.53
70,196905,-0.1,-0.18,0.62,-0.87,1.05,0.48
71,196906,-7.18,-5.47,-1.1,4.27,-1.63,0.51
72,196907,-7.0,-3.39,1.18,1.51,1.84,0.53
73,196908,4.69,0.58,-3.75,1.06,-3.98,0.5
74,196909,-2.97,1.29,-3.22,3.36,-0.62,0.62
75,196910,5.05,3.91,-3.12,0.08,-2.08,0.6
76,196911,-3.8,-2.42,-1.25,1.4,0.21,0.52
77,196912,-2.63,-3.72,-2.88,2.55,-1.92,0.64
78,197001,-8.11,3.08,3.17,-1.75,3.96,0.6
79,197002,5.14,-2.57,3.69,-2.41,2.87,0.62
80,197003,-1.06,-2.42,4.08,-1.06,4.42,0.57
81,197004,-10.99,-6.34,6.14,-0.63,5.9,0.5
82,197005,-6.91,-4.46,3.32,-1.29,3.79,0.53
83,197006,-5.8,-2.1,0.44,0.14,2.71,0.58
84,197007,6.92,-0.66,0.93,-0.3,1.72,0.52
85,197008,4.5,1.44,1.41,0.57,-0.14,0.53
86,197009,4.18,8.5,-5.41,0.25,-5.98,0.54
87,197010,-2.28,-4.36,0.21,1.81,2.25,0.46
88,197011,4.62,-3.88,1.58,1.53,1.39,0.46
89,197012,5.74,2.89,1.04,0.28,0.3,0.42
90,197101,4.83,7.44,1.55,-2.02,-0.06,0.38
91,197102,1.41,2.01,-1.24,0.64,-0.8,0.33
92,197103,4.12,2.22,-3.95,1.78,-2.65,0.3
93,197104,3.15,-0.36,0.86,-1.46,0.85,0.28
94,197105,-4.0,-1.12,-1.33,1.49,0.2,0.29
95,197106,-0.09,-1.51,-1.97,1.58,-1.67,0.37
96,197107,-4.49,-1.43,-0.02,0.58,1.39,0.4
97,197108,3.79,-0.23,2.64,-0.43,2.59,0.47
98,197109,-0.86,0.26,-2.9,2.54,-1.58,0.37
99,197110,-4.42,-1.59,-0.51,1.56,-1.39,0.37
100,197111,-0.46,-2.86,-1.67,2.41,-0.44,0.37
101,197112,8.71,3.24,-0.38,-0.43,-1.68,0.37
102,197201,2.47,6.09,2.12,-1.69,0.54,0.29
103,197202,2.87,0.87,-2.83,1.69,-0.5,0.25
104,197203,0.62,-0.47,-1.61,1.58,-0.2,0.27
105,197204,0.29,0.27,0.03,-0.41,-1.06,0.29
106,197205,1.29,-3.12,-2.72,2.4,-1.97,0.3
107,197206,-2.46,-0.43,-2.46,1.78,-0.35,0.29
108,197207,-0.8,-2.79,0.6,1.2,-0.71,0.31
109,197208,3.27,-3.46,4.56,-2.04,2.9,0.29
110,197209,-1.14,-2.24,0.49,1.65,-1.97,0.34
111,197210,0.52,-2.55,1.22,-0.11,0.03,0.4
112,197211,4.59,-0.59,4.88,-1.98,3.34,0.37
113,197212,0.62,-1.89,-2.18,2.58,-2.14,0.37
114,197301,-3.28,-2.82,2.7,0.4,0.9,0.44
115,197302,-4.85,-3.94,1.64,-0.29,0.05,0.42
116,197303,-1.3,-2.29,2.57,-0.96,0.5,0.46
117,197304,-5.68,-2.92,5.39,-1.55,2.52,0.52
118,197305,-2.97,-6.12,0.38,1.97,-1.7,0.51
119,197306,-1.57,-2.48,1.14,-0.2,0.09,0.51
120,197307,5.04,7.19,-5.26,-0.09,-3.23,0.64
121,197308,-3.82,-1.78,1.03,-1.32,1.24,0.7
122,197309,4.74,3.58,2.22,-2.22,1.73,0.68
123,197310,-0.83,-0.27,1.66,-1.99,2.73,0.65
124,197311,-12.79,-7.27,4.09,-2.77,1.66,0.56
125,197312,0.59,-4.72,4.01,-2.89,2.44,0.64
126,197401,-0.16,10.39,5.95,-2.92,4.49,0.63
127,197402,-0.46,0.12,2.47,-1.85,2.67,0.58
128,197403,-2.82,2.62,-0.14,2.9,0.44,0.56
129,197404,-5.28,-0.66,0.92,2.71,2.14,0.75
130,197405,-4.7,-3.06,-2.08,5.01,-0.33,0.75
131,197406,-2.84,-0.05,0.83,0.5,2.98,0.6
132,197407,-8.06,1.84,5.16,-3.2,4.5,0.7
133,197408,-9.39,0.28,2.61,-0.29,2.59,0.6
134,197409,-11.78,1.47,5.43,-4.33,5.82,0.81
135,197410,16.1,-6.78,-9.91,-0.29,-2.91,0.51
136,197411,-4.53,-1.41,-0.25,-3.42,2.9,0.54
137,197412,-3.45,-4.27,0.12,-0.76,3.38,0.7
138,197501,13.67,12.88,8.26,-0.54,-1.05,0.58
139,197502,5.56,-0.69,-4.47,1.17,-2.11,0.43
140,197503,2.66,3.97,2.42,1.25,-1.34,0.41
141,197504,4.22,-0.69,-1.13,1.39,-1.37,0.44
142,197505,5.2,2.98,-4.05,-1.13,-0.56,0.44
143,197506,4.87,1.33,1.35,-2.7,1.07,0.41
144,197507,-6.6,3.4,1.76,0.45,1.24,0.48
145,197508,-2.84,-2.77,-0.91,1.09,-0.99,0.48
146,197509,-4.26,-0.02,0.33,0.58,0.57,0.53
147,197510,5.32,-4.25,0.35,-0.52,2.28,0.56
148,197511,2.65,-1.1,2.03,-0.66,1.74,0.41
149,197512,-1.6,-0.16,1.7,-0.11,0.77,0.48
150,197601,12.16,6.39,8.63,-1.75,2.33,0.47
151,197602,0.32,7.91,5.71,-2.55,3.7,0.34
152,197603,2.32,-1.38,-0.11,-0.38,0.99,0.4
153,197604,-1.48,0.1,-0.16,0.45,-1.05,0.42
154,197605,-1.35,-1.09,-1.29,2.43,-1.39,0.37
155,197606,4.05,-1.07,0.73,-0.67,1.02,0.43
156,197607,-1.06,0.61,1.74,-1.03,0.3,0.47
157,197608,-0.57,-2.02,0.79,-0.4,-0.57,0.42
158,197609,2.04,0.2,-0.31,0.98,-1.14,0.44
159,197610,-2.42,0.05,-0.17,-0.19,-0.37,0.41
160,197611,0.37,2.7,1.53,-1.31,0.07,0.4
161,197612,5.65,3.6,2.23,-0.72,2.41,0.4
162,197701,-4.04,5.91,4.32,-0.54,1.93,0.36
163,197702,-1.94,1.05,0.45,-0.21,-0.19,0.35
164,197703,-1.35,1.29,1.09,-0.32,-0.11,0.38
165,197704,0.15,0.6,3.38,-1.98,1.04,0.38
166,197705,-1.47,1.37,0.81,0.43,0.22,0.37
167,197706,4.72,2.1,-0.62,0.91,-1.27,0.4
168,197707,-1.69,1.81,-0.6,0.75,0.12,0.42
169,197708,-1.76,0.93,-2.77,1.04,-0.67,0.44
170,197709,-0.27,1.62,-0.26,0.92,-0.65,0.43
171,197710,-4.39,1.41,1.62,-0.09,-0.46,0.49
172,197711,4.02,3.6,0.23,-0.06,0.68,0.5
173,197712,0.27,1.61,-0.29,0.93,-0.66,0.49
174,197801,-5.99,2.76,3.38,-1.8,1.56,0.49
175,197802,-1.39,3.7,0.81,0.3,1.05,0.46
176,197803,2.85,3.65,1.15,-0.57,2.0,0.53
177,197804,7.87,-0.32,-3.54,2.87,-1.27,0.54
178,197805,1.76,4.54,-0.55,0.2,0.29,0.51
179,197806,-1.69,1.64,0.6,-1.41,-0.12,0.54
180,197807,5.12,0.17,-1.0,1.47,-0.73,0.56
181,197808,3.79,4.93,-0.66,1.57,0.5,0.56
182,197809,-1.45,-0.38,1.88,-0.69,1.57,0.62
183,197810,-11.91,-10.04,1.26,0.17,1.14,0.68
184,197811,2.72,2.9,-2.08,1.09,-1.19,0.7
185,197812,0.88,1.01,-2.14,2.01,-1.47,0.78
186,197901,4.22,3.74,2.19,-2.4,1.58,0.77
187,197902,-3.56,0.53,1.17,-1.11,0.96,0.73
188,197903,5.67,3.17,-0.68,0.54,0.29,0.81
189,197904,-0.07,2.4,1.12,1.14,0.24,0.8
190,197905,-2.21,0.18,1.32,-1.56,-0.31,0.82
191,197906,3.84,0.94,1.42,-1.58,-0.56,0.81
192,197907,0.83,1.27,1.79,-0.44,0.52,0.77
193,197908,5.54,1.85,-1.58,1.5,-1.46,0.77
194,197909,-0.83,-0.28,-0.94,0.84,0.5,0.83
195,197910,-8.1,-3.49,-1.83,0.96,0.14,0.87
196,197911,5.23,2.51,-3.21,-0.03,-1.83,0.99
197,197912,1.78,4.27,-2.13,-0.67,-1.01,0.95
198,198001,5.5,1.88,1.85,-1.84,1.89,0.8
199,198002,-1.23,-1.62,0.59,-0.95,2.92,0.89
200,198003,-12.89,-6.97,-0.96,1.82,-1.05,1.21
201,198004,3.96,1.05,1.03,-2.18,0.34,1.26
202,198005,5.26,2.0,0.38,0.43,-0.63,0.81
203,198006,2.97,1.46,-0.8,-0.2,-0.81,0.61
204,198007,6.51,3.74,-6.29,4.06,-2.44,0.53
205,198008,1.75,4.23,-2.46,2.05,-0.73,0.64
206,198009,2.19,0.63,-4.61,1.9,-2.86,0.75
207,198010,1.04,2.21,-2.93,1.77,-1.43,0.95
208,198011,9.6,-3.27,-8.11,4.26,-5.52,0.96
209,198012,-4.46,-0.28,2.8,-1.27,1.27,1.31
210,198101,-5.06,3.3,6.74,-3.38,4.27,1.04
211,198102,0.61,-0.65,0.97,0.26,2.06,1.07
212,198103,3.66,2.85,0.61,-2.27,-0.56,1.21
213,198104,-2.16,4.72,2.28,0.81,1.54,1.08
214,198105,0.13,2.36,-0.43,0.47,-1.78,1.15
215,198106,-2.34,-0.93,5.14,-1.29,2.69,1.35
216,198107,-1.55,-1.95,-0.61,1.08,-2.66,1.24
217,198108,-7.02,-1.82,4.71,-0.31,1.38,1.28
218,198109,-7.2,-2.46,5.11,0.08,2.53,1.24
219,198110,4.92,2.28,-4.09,3.12,-2.79,1.21
220,198111,3.4,-1.58,1.91,0.14,1.0,1.07
221,198112,-3.63,1.18,0.79,0.21,2.45,0.87
222,198201,-3.23,-1.1,3.19,-1.43,1.95,0.8
223,198202,-5.86,0.4,6.09,-3.55,4.57,0.92
224,198203,-1.82,0.02,3.76,-1.28,2.37,0.98
225,198204,3.24,1.21,-3.08,1.5,-0.05,1.13
226,198205,-3.93,0.41,1.78,0.96,-0.12,1.06
227,198206,-3.08,-0.51,1.56,0.09,2.53,0.96
228,198207,-3.2,1.01,0.07,1.0,1.44,1.05
229,198208,11.15,-4.46,1.09,-1.85,0.17,0.76
230,198209,1.32,2.55,0.23,2.16,-0.02,0.51
231,198210,11.24,1.96,-3.62,0.2,-0.3,0.59
232,198211,4.68,4.39,-1.8,-1.02,0.29,0.63
233,198212,0.56,-0.14,-0.06,0.0,1.0,0.67
234,198301,3.59,3.41,-0.72,-1.52,-0.56,0.69
235,198302,2.59,2.88,0.66,-0.36,1.01,0.62
236,198303,2.81,1.37,2.06,-0.19,2.8,0.63
237,198304,6.65,0.43,0.43,-0.07,1.51,0.71
238,198305,0.51,6.26,-1.4,-1.81,-1.43,0.69
239,198306,3.07,1.16,-3.89,2.55,-0.78,0.67
240,198307,-4.06,1.05,5.54,-0.07,2.88,0.74
241,198308,-0.5,-4.32,5.59,0.52,1.85,0.76
242,198309,0.91,0.3,0.99,1.21,0.5,0.76
243,198310,-3.43,-3.75,4.96,-0.82,3.0,0.76
244,198311,2.16,1.87,-0.73,-0.68,0.64,0.7
245,198312,-1.77,-0.42,1.75,1.55,1.33,0.73
246,198401,-1.92,0.0,7.48,-0.88,2.88,0.76
247,198402,-4.76,-1.58,3.41,1.04,1.51,0.71
248,198403,0.65,-0.25,0.53,-0.97,1.15,0.73
249,198404,-0.51,-0.94,1.19,3.3,0.77,0.81
250,198405,-5.98,0.14,0.26,2.41,-0.51,0.78
251,198406,1.81,0.16,-2.75,3.08,-1.57,0.75
252,198407,-2.72,-2.21,0.39,3.52,-2.16,0.82
253,198408,10.27,-0.28,-1.74,-0.73,-0.91,0.83
254,198409,-0.8,-0.04,5.25,1.37,2.39,0.86
255,198410,-0.84,-1.34,0.59,1.14,-1.04,1.0
256,198411,-1.77,-1.06,3.87,0.8,1.95,0.73
257,198412,1.84,-0.6,-0.03,1.08,-1.41,0.64
258,198501,7.97,3.45,-5.2,-0.99,-3.46,0.65
259,198502,1.22,0.91,-0.36,1.52,1.16,0.58
260,198503,-0.84,-1.38,4.01,1.23,2.86,0.62
261,198504,-0.96,-0.14,3.6,1.62,0.71,0.72
262,198505,5.07,-2.36,-0.98,1.27,-1.43,0.66
263,198506,1.27,0.21,0.38,1.69,-1.02,0.55
264,198507,-0.72,2.85,-1.62,-0.36,-0.37,0.62
265,198508,-1.01,-0.3,2.34,-0.16,1.93,0.55
266,198509,-4.5,-1.84,1.21,1.11,1.58,0.6
267,198510,4.0,-1.47,0.77,0.88,-1.06,0.65
268,198511,6.46,-0.05,-2.91,0.32,-2.35,0.61
269,198512,3.88,-0.41,-1.46,0.96,-1.77,0.65
270,198601,0.65,0.95,0.46,-1.99,-1.99,0.56
271,198602,7.14,-0.72,-0.63,1.16,-1.23,0.53
272,198603,4.91,-0.63,-0.39,1.0,0.81,0.6
273,198604,-1.28,2.81,-2.81,2.9,-0.1,0.52
274,198605,4.63,-1.29,-0.14,2.07,1.1,0.49
275,198606,1.06,-0.87,1.2,1.85,0.83,0.52
276,198607,-6.43,-3.53,4.66,-0.55,0.81,0.52
277,198608,6.07,-4.34,3.54,-1.71,3.32,0.46
278,198609,-8.59,2.1,3.23,-0.17,3.71,0.45
279,198610,4.64,-2.37,-1.42,-0.01,1.01,0.46
280,198611,1.16,-1.86,-0.02,0.98,0.7,0.39
281,198612,-3.26,0.19,0.36,0.87,0.09,0.49
282,198701,12.44,-1.61,-3.18,0.17,-1.03,0.42
283,198702,4.37,3.36,-5.86,-0.79,-2.55,0.43
284,198703,1.63,0.32,1.66,1.3,4.17,0.47
285,198704,-2.09,-1.58,-0.36,-0.52,1.16,0.44
286,198705,0.11,-0.58,0.22,0.49,1.13,0.38
287,198706,3.91,-2.11,1.13,1.56,1.07,0.48
288,198707,3.84,-1.07,0.94,-0.65,1.58,0.46
289,198708,3.52,-1.01,-0.98,2.11,-1.55,0.47
290,198709,-2.58,0.45,0.26,-0.88,1.82,0.45
291,198710,-23.19,-7.91,4.18,2.29,2.24,0.6
292,198711,-7.76,2.78,3.14,-1.93,0.6,0.35
293,198712,6.82,-0.01,-4.42,3.13,-2.46,0.39
294,198801,4.21,-0.56,4.93,-1.19,2.1,0.29
295,198802,4.77,3.3,-1.53,1.51,0.06,0.46
296,198803,-2.26,6.11,0.86,-0.23,1.78,0.44
297,198804,0.56,1.09,1.51,-0.09,1.9,0.46
298,198805,-0.27,-2.52,2.44,-0.77,0.3,0.51
299,198806,4.78,2.07,-1.35,1.52,-3.52,0.49
300,198807,-1.25,-0.18,2.18,-0.49,1.53,0.51
301,198808,-3.31,-0.02,2.14,-0.85,1.65,0.59
302,198809,3.31,-1.38,-0.75,1.76,-0.55,0.62
303,198810,1.16,-2.97,2.03,1.39,0.99,0.61
304,198811,-2.27,-1.58,1.47,-0.36,1.64,0.57
305,198812,1.48,1.94,-1.83,0.69,-0.38,0.63
306,198901,6.06,-2.26,0.61,-0.97,0.11,0.55
307,198902,-2.23,2.7,0.99,-0.84,1.88,0.61
308,198903,1.57,0.68,0.47,-0.01,0.65,0.67
309,198904,4.35,-0.75,-1.48,0.73,-0.48,0.67
310,198905,3.28,-0.06,-0.9,0.45,-0.26,0.79
311,198906,-1.33,-1.04,2.21,0.13,1.52,0.71
312,198907,7.18,-4.11,-2.8,2.05,-0.56,0.7
313,198908,1.43,0.48,0.62,0.36,-0.61,0.74
314,198909,-0.76,0.47,-1.27,1.39,0.58,0.65
315,198910,-3.65,-3.3,-1.16,0.08,-0.11,0.68
316,198911,1.04,-1.26,-1.13,-0.74,1.38,0.69
317,198912,1.18,-2.28,0.15,-0.07,1.31,0.61
318,199001,-7.8,-1.21,0.83,-1.12,1.4,0.57
319,199002,1.11,1.15,0.65,-0.04,-0.61,0.57
320,199003,1.83,1.59,-2.9,1.99,-0.94,0.64
321,199004,-3.36,-0.35,-2.57,1.78,-1.0,0.69
322,199005,8.44,-2.41,-3.89,1.68,-1.63,0.68
323,199006,-1.09,1.31,-2.0,-0.99,-0.39,0.63
324,199007,-1.9,-3.15,-0.06,-0.1,3.21,0.68
325,199008,-10.13,-3.79,1.56,-0.48,2.99,0.66
326,199009,-6.11,-3.72,0.59,0.03,3.62,0.6
327,199010,-1.91,-5.06,0.08,3.17,-0.25,0.68
328,199011,6.35,0.02,-2.97,0.58,-4.71,0.57
329,199012,2.48,0.6,-1.57,2.66,-1.98,0.6
330,199101,4.69,3.87,-1.48,1.34,-4.07,0.52
331,199102,7.21,4.02,-0.62,-0.06,-0.34,0.48
332,199103,2.67,3.81,-1.3,-0.52,-0.99,0.44
333,199104,-0.29,0.35,1.49,0.67,0.81,0.53
334,199105,3.66,0.14,-0.52,2.07,-2.36,0.47
335,199106,-4.94,0.3,1.08,1.75,0.68,0.42
336,199107,4.24,-1.0,-1.3,1.6,-1.44,0.49
337,199108,2.32,1.42,-0.79,0.85,-0.32,0.46
338,199109,-1.59,1.58,-1.23,-1.77,-0.04,0.46
339,199110,1.29,0.85,-0.43,-1.65,-0.3,0.42
340,199111,-4.2,-0.88,-1.77,1.1,-0.12,0.39
341,199112,10.86,-2.41,-4.23,3.67,-3.14,0.38
342,199201,-0.59,9.19,4.67,-1.17,3.25,0.34
343,199202,1.09,1.3,6.51,0.07,2.25,0.28
344,199203,-2.66,-0.89,3.49,-0.06,1.82,0.34
345,199204,1.09,-5.75,4.36,1.65,2.4,0.32
346,199205,0.3,0.2,1.11,-0.91,0.49,0.28
347,199206,-2.33,-2.76,3.24,-0.06,0.95,0.32
348,199207,3.78,-0.65,-0.51,1.24,-0.97,0.31
349,199208,-2.38,-0.39,-1.09,3.66,-1.64,0.26
350,199209,1.19,0.47,-0.19,1.61,-0.68,0.26
351,199210,1.02,2.09,-1.98,1.19,-0.91,0.23
352,199211,4.14,3.88,-1.52,-0.54,-1.58,0.23
353,199212,1.53,1.65,2.64,-0.52,0.83,0.28
354,199301,0.93,1.94,5.9,-1.9,2.94,0.23
355,199302,0.12,-3.37,6.48,-0.47,4.15,0.22
356,199303,2.32,0.09,1.26,-0.22,0.82,0.25
357,199304,-3.05,-0.81,2.55,-3.69,1.38,0.24
358,199305,2.89,1.94,-3.46,-0.14,-1.03,0.22
359,199306,0.3,0.12,2.64,-0.91,1.16,0.25
360,199307,-0.34,0.96,2.87,-1.84,2.05,0.24
361,199308,3.72,0.08,0.18,-1.52,0.04,0.25
362,199309,-0.12,3.02,-0.24,0.25,-0.19,0.26
363,199310,1.41,1.86,-2.78,0.61,0.56,0.22
364,199311,-1.86,-1.31,-0.78,2.19,-1.03,0.25
365,199312,1.65,1.35,0.25,1.14,-0.35,0.23
366,199401,2.87,-0.05,1.1,-1.54,1.39,0.25
367,199402,-2.55,2.62,-1.52,2.08,-0.94,0.21
368,199403,-4.79,-1.03,1.67,0.65,1.39,0.27
369,199404,0.68,-1.0,1.66,1.05,1.14,0.27
370,199405,0.58,-2.49,0.6,0.64,0.6,0.32
371,199406,-3.04,-0.52,1.77,1.05,1.5,0.31
372,199407,2.82,-1.87,0.61,-0.66,0.1,0.28
373,199408,4.02,1.44,-2.55,0.98,-1.52,0.37
374,199409,-2.28,2.71,-1.81,0.56,1.06,0.37
