,Unnamed: 0,Mkt-RF,SMB,HML,RMW,CMA,RF
375,199410,1.35,-2.22,-1.66,0.18,-0.73,0.38
376,199411,-4.03,0.09,-0.73,0.48,-0.53,0.37
377,199412,0.86,-0.05,-0.09,0.4,0.36,0.44
378,199501,1.8,-3.07,2.59,0.15,-0.65,0.42
379,199502,3.63,-0.49,0.99,0.61,-0.4,0.4
380,199503,2.19,-0.53,-2.13,-0.13,0.23,0.46
381,199504,2.11,-0.26,1.67,0.43,0.82,0.44
382,199505,2.9,-2.17,2.28,0.41,0.01,0.54
383,199506,2.72,3.05,-2.54,-0.23,-2.39,0.47
384,199507,3.71,2.12,-1.58,0.22,-1.58,0.45
385,199508,0.55,1.7,2.68,-1.17,1.49,0.47
386,199509,3.36,-1.86,-0.11,0.99,0.4,0.43
387,199510,-1.51,-4.07,-0.49,1.93,-0.1,0.47
388,199511,3.96,-1.06,0.52,-0.57,1.0,0.42
389,199512,1.04,0.65,0.24,-1.44,3.02,0.49
390,199601,2.26,-2.64,0.46,0.26,2.3,0.43
391,199602,1.33,1.77,-1.05,0.16,-1.89,0.39
392,199603,0.74,1.56,0.42,1.44,-0.95,0.39
393,199604,2.05,4.7,-3.97,-0.2,-2.03,0.46
394,199605,2.36,3.23,-0.9,0.03,-0.33,0.42
395,199606,-1.13,-3.67,2.33,3.5,1.2,0.4
396,199607,-5.96,-3.78,5.19,2.9,2.68,0.45
397,199608,2.77,2.58,-0.82,-0.38,-2.47,0.41
398,199609,5.01,-1.41,-2.74,1.3,-2.13,0.44
399,199610,0.87,-3.79,4.88,1.38,2.97,0.42
400,199611,6.25,-3.82,1.4,2.06,-0.69,0.41
401,199612,-1.7,3.19,1.28,0.23,1.49,0.46
402,199701,4.97,-1.82,-1.44,1.22,-0.07,0.45
403,199702,-0.48,-2.54,5.61,0.72,3.47,0.39
404,199703,-5.02,-0.41,3.39,0.39,1.53,0.43
405,199704,4.04,-5.7,0.0,3.36,-1.02,0.43
406,199705,6.73,4.68,-4.11,-1.04,-2.76,0.49
407,199706,4.1,1.17,1.44,0.56,0.45,0.37
408,199707,7.31,-2.74,0.13,0.18,-2.56,0.43
409,199708,-4.09,7.5,1.13,-1.02,-0.17,0.41
410,199709,5.34,2.48,0.24,-1.58,-0.93,0.44
411,199710,-3.81,-0.56,2.33,0.75,2.01,0.42
412,199711,2.99,-5.01,1.22,3.08,1.73,0.39
413,199712,1.36,-2.09,3.74,0.64,1.95,0.48
414,199801,0.14,-1.28,-1.68,0.91,-0.62,0.43
415,199802,7.04,0.05,-0.93,-0.37,-2.58,0.39
416,199803,4.76,-0.73,1.38,-0.55,-0.23,0.39
417,199804,0.74,0.01,1.03,-1.68,-0.36,0.43
418,199805,-3.05,-3.0,3.41,1.03,2.47,0.4
419,199806,3.21,-3.61,-2.03,-0.26,-3.03,0.41
420,199807,-2.42,-5.2,-1.83,1.64,0.76,0.4
421,199808,-16.05,-4.97,3.57,3.35,5.78,0.43
422,199809,6.19,-0.89,-3.51,-1.84,-2.84,0.46
423,199810,6.98,-3.36,-2.33,0.88,0.18,0.32
424,199811,6.07,0.76,-3.24,-0.92,-0.92,0.31
425,199812,6.15,-1.5,-4.25,-0.69,-3.26,0.38
426,199901,3.47,-0.82,-4.46,-2.8,-6.41,0.35
427,199902,-4.08,-5.15,1.95,-1.23,4.08,0.35
428,199903,3.48,-4.37,-2.61,-4.05,-1.07,0.43
429,199904,4.34,4.52,2.4,-2.47,0.84,0.37
430,199905,-2.46,3.75,2.49,0.95,3.18,0.34
431,199906,4.77,2.34,-3.22,0.93,-2.91,0.4
432,199907,-3.49,2.54,-0.18,0.29,3.27,0.38
433,199908,-1.37,-1.67,-1.93,-0.24,0.72,0.39
434,199909,-2.77,2.48,-2.9,-0.96,-0.99,0.39
435,199910,6.09,-7.13,-2.88,-1.75,-0.87,0.39
436,199911,3.41,5.69,-5.65,-4.18,-1.84,0.36
437,199912,7.66,5.1,-7.66,-8.0,-5.87,0.44
438,200001,-4.74,4.21,-1.12,-6.15,4.56,0.41
439,200002,2.45,18.46,-9.77,-18.95,-1.13,0.43
440,200003,5.21,-15.54,8.5,11.65,-1.2,0.47
441,200004,-6.35,-4.75,6.45,8.07,5.63,0.46
442,200005,-4.39,-3.86,4.59,4.05,1.47,0.5
443,200006,4.68,9.95,-8.04,-8.31,-3.17,0.4
444,200007,-2.48,-0.94,8.06,5.72,2.98,0.48
445,200008,7.03,-0.95,-1.37,-3.06,1.21,0.5
446,200009,-5.44,0.27,7.24,2.7,5.54,0.51
447,200010,-2.78,-2.58,5.58,9.54,3.71,0.56
448,200011,-10.7,-0.35,12.24,13.05,8.35,0.51
449,200012,1.18,3.26,7.55,1.92,4.82,0.5
450,200101,3.25,5.23,-5.05,-5.2,-5.21,0.54
451,200102,-10.03,2.87,12.23,9.12,9.01,0.38
452,200103,-7.25,2.33,6.47,3.34,3.72,0.42
453,200104,7.94,-0.88,-4.64,-3.18,-3.19,0.39
454,200105,0.68,3.55,3.38,0.29,1.95,0.32
455,200106,-1.94,6.69,-1.26,1.57,-1.67,0.28
456,200107,-2.13,-2.86,4.95,7.29,2.9,0.3
457,200108,-6.4,2.54,2.86,3.81,6.53,0.31
458,200109,-9.24,-5.74,1.52,5.03,3.35,0.28
459,200110,2.48,5.34,-7.31,-2.98,-4.36,0.22
460,200111,7.53,-0.36,2.17,-3.49,-1.68,0.17
461,200112,1.61,5.11,0.83,0.26,-0.28,0.15
462,200201,-1.44,1.28,3.42,4.73,2.83,0.14
463,200202,-2.28,-0.38,2.34,8.03,5.1,0.13
464,200203,4.24,4.15,1.08,-1.83,0.66,0.13
465,200204,-5.21,6.63,4.01,4.59,5.35,0.15
466,200205,-1.36,-3.07,1.52,2.31,2.53,0.14
467,200206,-7.23,3.76,0.37,3.92,2.66,0.13
468,200207,-8.19,-6.33,-3.51,3.84,-1.1,0.15
469,200208,0.5,-1.28,3.01,1.37,-1.4,0.14
470,200209,-10.34,3.05,1.26,3.29,-2.29,0.14
471,200210,7.84,-4.29,-3.76,-3.16,0.73,0.14
472,200211,5.96,2.94,-1.16,-9.25,5.16,0.12
473,200212,-5.76,0.55,2.11,6.32,-1.79,0.11
474,200301,-2.57,0.71,-0.79,-0.93,0.69,0.1
475,200302,-1.88,-0.87,-1.36,0.79,-0.68,0.09
476,200303,1.09,0.77,-2.11,1.68,-0.81,0.1
477,200304,8.18,1.14,1.22,-4.68,0.98,0.1
478,200305,6.05,4.78,0.7,-6.94,3.07,0.09
479,200306,1.42,1.65,0.14,0.44,-0.4,0.1
480,200307,2.33,4.4,-1.53,-3.89,1.52,0.07
481,200308,2.33,2.37,1.64,-2.29,2.15,0.07
482,200309,-1.24,0.57,0.14,0.9,0.41,0.08
483,200310,6.08,2.63,2.21,-1.38,1.65,0.07
484,200311,1.35,2.31,1.72,0.21,1.68,0.07
485,200312,4.29,-2.51,1.51,0.57,0.85,0.08
486,200401,2.15,2.46,2.42,-3.6,3.33,0.07
487,200402,1.4,-0.92,0.95,2.13,-1.17,0.06
488,200403,-1.32,2.11,0.23,1.65,-0.98,0.09
489,200404,-1.82,-2.06,-3.23,3.46,-2.83,0.08
490,200405,1.18,-0.4,-0.18,-1.17,0.01,0.06
491,200406,1.86,2.52,1.21,1.12,-0.31,0.08
492,200407,-4.04,-2.92,3.22,5.21,-1.68,0.1
493,200408,0.08,-1.18,1.08,1.21,-1.35,0.11
494,200409,1.6,3.22,-0.05,-1.49,-1.72,0.11
495,200410,1.42,0.15,-0.26,-0.53,0.41,0.11
496,200411,4.53,4.12,1.57,-0.52,-0.18,0.15
497,200412,3.41,-0.04,-0.23,-1.07,0.39,0.16
498,200501,-2.75,-1.11,2.06,2.8,-1.41,0.16
499,200502,1.88,-0.3,1.41,1.32,-0.21,0.16
500,200503,-1.93,-1.41,2.07,0.44,1.34,0.21
501,200504,-2.6,-3.97,0.05,0.97,-0.85,0.21
502,200505,3.65,2.76,-0.58,-1.02,0.28,0.24
503,200506,0.58,3.26,2.8,0.87,-0.52,0.23
504,200507,3.92,2.76,-0.78,-1.19,-0.78,0.24
505,200508,-1.2,-0.94,1.34,-1.96,0.38,0.3
506,200509,0.48,-0.31,0.78,0.26,-0.61,0.29
507,200510,-2.04,-1.5,0.43,-0.7,-1.26,0.27
508,200511,3.61,0.9,-1.19,-0.79,-1.09,0.31
509,200512,-0.24,-0.25,0.15,0.18,0.2,0.32
510,200601,3.03,5.83,0.99,-0.66,-0.35,0.35
511,200602,-0.3,-0.46,-0.31,-0.54,1.98,0.34
512,200603,1.47,3.34,0.61,0.03,-0.44,0.37
513,200604,0.73,-0.79,2.26,1.74,-0.13,0.36
514,200605,-3.56,-2.9,2.38,0.87,1.53,0.43
515,200606,-0.34,-0.24,0.85,1.32,-0.13,0.4
516,200607,-0.77,-3.6,2.62,1.63,0.84,0.4
517,200608,2.03,0.45,-1.95,-1.81,2.14,0.42
518,200609,1.84,-1.39,0.06,0.78,0.46,0.41
519,200610,3.22,1.98,-0.33,-0.11,0.32,0.41
520,200611,1.7,0.63,0.04,0.2,-0.8,0.42
521,200612,0.85,-0.81,2.74,-0.65,1.88,0.4
522,200701,1.38,0.02,-0.68,0.19,0.4,0.44
523,200702,-1.96,1.33,-0.08,-0.52,-0.66,0.38
524,200703,0.71,0.14,-0.88,0.55,-0.67,0.43
525,200704,3.49,-2.08,-1.44,1.18,1.01,0.44
526,200705,3.24,0.33,-0.59,1.47,-1.26,0.41
527,200706,-1.96,0.7,-1.05,0.49,0.06,0.4
528,200707,-3.72,-3.05,-3.68,0.26,-1.16,0.4
529,200708,0.94,-0.33,-1.87,-1.27,-0.57,0.42
530,200709,3.22,-2.44,-2.17,-0.49,-2.94,0.32
531,200710,1.79,-0.03,-2.87,-0.33,0.06,0.32
532,200711,-4.8,-2.91,-1.09,1.75,-0.36,0.34
533,200712,-0.87,0.18,-0.51,0.9,-1.07,0.27
534,200801,-6.32,-0.63,4.0,2.12,2.06,0.21
535,200802,-3.09,-0.64,-0.72,1.07,-0.97,0.13
536,200803,-0.94,0.59,0.31,0.89,0.47,0.17
537,200804,4.61,-1.16,-0.96,1.81,-2.56,0.18
538,200805,1.87,3.04,-1.5,0.92,0.14,0.18
539,200806,-8.43,1.16,-2.51,4.98,-0.69,0.17
540,200807,-0.75,3.71,5.2,-1.36,0.99,0.15
541,200808,1.53,3.28,1.52,1.83,0.66,0.13
542,200809,-9.35,0.38,5.66,2.4,1.7,0.15
543,200810,-17.2,-3.06,-1.89,2.73,1.38,0.08
544,200811,-7.74,-4.0,-6.21,4.67,2.39,0.03
545,200812,1.77,3.33,0.05,0.03,-1.52,0.0
546,200901,-8.09,-2.09,-11.02,0.0,-1.16,0.0
547,200902,-10.14,-1.17,-6.6,1.01,-0.62,0.01
548,200903,9.01,0.59,3.48,-2.58,-2.0,0.02
549,200904,10.17,7.14,5.38,1.34,0.5,0.01
550,200905,5.2,-2.24,0.41,-0.81,-1.99,0.0
551,200906,0.42,2.27,-2.76,-1.41,-0.37,0.01
552,200907,7.74,2.31,4.89,-0.26,3.08,0.01
553,200908,3.33,-0.1,7.6,-2.85,3.3,0.01
554,200909,4.08,2.72,1.15,1.15,0.34,0.01
555,200910,-2.55,-4.85,-4.17,4.22,-1.48,0.0
556,200911,5.58,-2.76,-0.33,0.9,0.0,0.0
557,200912,2.74,6.14,-0.11,0.71,-0.09,0.01
558,201001,-3.35,0.4,0.33,-1.08,0.51,0.0
559,201002,3.39,1.49,3.18,-0.29,1.42,0.0
560,201003,6.3,1.83,2.19,-0.61,1.74,0.01
561,201004,2.0,4.96,2.96,0.61,1.75,0.01
562,201005,-7.9,0.08,-2.48,1.3,-0.24,0.01
563,201006,-5.57,-2.42,-4.73,-0.1,-1.58,0.01
564,201007,6.92,0.04,-0.5,0.17,2.02,0.01
565,201008,-4.77,-3.06,-1.73,0.6,-1.6,0.01
566,201009,9.55,3.65,-3.02,-0.19,0.38,0.01
567,201010,3.87,0.73,-2.46,1.28,-0.38,0.01
568,201011,0.59,3.54,-0.9,0.32,1.79,0.01
569,201012,6.82,0.97,3.56,-3.42,3.17,0.01
570,201101,1.98,-2.31,0.61,-0.64,0.81,0.01
571,201102,3.48,1.65,1.18,-1.83,0.84,0.01
572,201103,0.46,2.56,-1.84,1.73,-0.07,0.01
573,201104,2.9,-0.53,-2.44,1.12,-0.86,0.0
574,201105,-1.27,-0.72,-1.85,1.92,-1.43,0.0
575,201106,-1.74,0.06,-0.2,2.27,-1.42,0.0
576,201107,-2.35,-1.11,-0.91,2.68,-1.73,0.0
577,201108,-5.96,-3.09,-2.43,3.41,-0.26,0.01
578,201109,-7.57,-3.49,-1.53,1.99,0.15,0.0
579,201110,11.34,3.25,0.06,-2.25,-0.73,0.0
580,201111,-0.27,-0.3,-0.52,1.94,1.44,0.0
581,201112,0.75,-0.29,1.54,1.06,2.47,0.0
582,201201,5.05,2.02,-0.93,-2.06,-1.48,0.0
583,201202,4.4,-1.67,0.42,-0.36,-0.08,0.0
584,201203,3.11,-0.48,1.19,-0.61,0.7,0.0
585,201204,-0.84,-0.5,-0.77,1.3,0.66,0.0
586,201205,-6.17,-0.08,-0.95,2.03,2.36,0.01
587,201206,3.9,0.89,0.55,-1.06,0.45,0.0
588,201207,0.79,-2.81,-0.06,1.04,0.01,0.0
589,201208,2.54,0.44,1.23,-1.5,-0.86,0.01
590,201209,2.73,0.57,1.62,-1.3,1.56,0.01
591,201210,-1.76,-0.83,3.52,-1.4,2.52,0.01
592,201211,0.78,0.4,-0.86,0.38,0.81,0.01
593,201212,1.18,1.92,3.48,-1.72,0.8,0.01
594,201301,5.57,0.42,1.01,-2.01,1.52,0.0
595,201302,1.29,-0.25,0.21,-0.59,0.61,0.0
596,201303,4.03,0.88,-0.22,0.27,1.41,0.0
597,201304,1.56,-2.24,0.44,0.39,0.43,0.0
598,201305,2.81,2.04,2.67,-2.0,-0.95,0.0
599,201306,-1.2,1.54,-0.05,-0.28,-0.06,0.0
600,201307,5.65,1.75,0.58,-1.35,0.57,0.0
601,201308,-2.71,-0.03,-2.73,0.71,-2.17,0.0
602,201309,3.77,2.65,-1.18,-0.54,-1.32,0.0
603,201310,4.17,-1.5,1.22,2.75,0.89,0.0
604,201311,3.12,1.44,0.19,0.26,0.06,0.0
605,201312,2.8,-0.44,0.0,-0.58,0.08,0.0
606,201401,-3.3,0.6,-1.99,-3.91,-1.54,0.0
607,201402,4.68,0.13,-0.35,-0.25,-0.54,0.0
608,201403,0.41,-1.13,4.9,2.02,1.92,0.0
609,201404,-0.19,-4.07,1.22,3.4,0.93,0.0
610,201405,2.04,-1.86,-0.1,-0.09,-0.96,0.0
611,201406,2.61,3.06,-0.71,-1.83,-1.91,0.0
612,201407,-2.03,-4.2,-0.08,0.93,0.51,0.0
613,201408,4.24,0.29,-0.57,-0.64,-0.69,0.0
614,201409,-1.96,-3.66,-1.47,1.2,-0.59,0.0
615,201410,2.51,3.66,-1.63,-0.39,0.21,0.0
616,201411,2.56,-2.3,-3.13,1.57,0.14,0.0
617,201412,-0.05,2.83,2.12,-1.21,0.9,0.0
618,201501,-3.09,-0.93,-3.45,1.58,-1.64,0.0
619,201502,6.14,0.36,-1.79,-1.1,-1.75,0.0
620,201503,-1.09,3.08,-0.38,0.07,-0.62,0.0
621,201504,0.6,-3.01,1.8,0.05,-0.62,0.0
622,201505,1.38,0.82,-1.11,-1.76,-0.83,0.0
623,201506,-1.54,2.9,-0.82,0.35,-1.54,0.0
624,201507,1.57,-4.58,-4.16,0.31,-2.44,0.0
625,201508,-6.02,0.29,2.75,0.66,1.29,0.0
626,201509,-3.06,-2.8,0.55,1.8,-0.59,0.0
627,201510,7.75,-2.06,-0.47,0.95,0.61,0.0
628,201511,0.57,3.3,-0.43,-2.65,-1.06,0.0
629,201512,-2.15,-2.95,-2.57,0.34,0.12,0.01
630,201601,-5.74,-3.44,2.08,2.78,3.05,0.01
631,201602,-0.07,0.87,-0.61,3.31,1.94,0.02
632,201603,6.95,1.0,1.22,0.68,0.01,0.02
633,201604,0.91,1.23,3.22,-2.85,1.77,0.01
634,201605,1.78,-0.62,-1.62,-1.1,-2.54,0.01
635,201606,-0.03,0.42,-1.49,1.45,1.9,0.02
636,201607,3.94,2.47,-1.24,1.31,-1.16,0.02
637,201608,0.49,1.66,3.17,-1.85,-0.36,0.02
638,201609,0.27,1.81,-1.19,-2.18,0.03,0.02
639,201610,-2.01,-4.02,4.11,0.99,0.25,0.02
640,201611,4.85,6.96,8.29,-0.24,3.71,0.01
641,201612,1.81,0.44,3.47,1.24,-0.32,0.03
642,201701,1.94,-1.44,-2.76,-0.51,-1.06,0.04
643,201702,3.55,-2.3,-1.5,0.45,-1.8,0.04
644,201703,0.17,0.75,-3.33,0.63,-0.95,0.03
645,201704,1.08,0.41,-2.05,1.79,-1.6,0.05
646,201705,1.07,-2.99,-3.82,0.99,-1.66,0.06
647,201706,0.78,2.52,1.5,-2.26,0.04,0.06
648,201707,1.88,-1.64,-0.23,-0.75,-0.15,0.07
649,201708,0.18,-1.83,-2.13,0.2,-2.38,0.09
650,201709,2.49,4.76,3.15,-1.54,1.63,0.09
651,201710,2.25,-1.91,0.13,0.92,-3.14,0.09
652,201711,3.12,-0.38,-0.09,3.19,-0.1,0.08
653,201712,1.06,-1.05,0.05,0.73,1.79,0.09
654,201801,5.58,-3.21,-1.32,-0.75,-1.05,0.11
655,201802,-3.64,0.34,-1.1,0.53,-2.36,0.11
656,201803,-2.35,3.61,-0.21,-0.41,0.08,0.12
657,201804,0.29,0.89,0.53,-2.42,1.24,0.14
658,201805,2.63,4.71,-3.14,-1.98,-1.49,0.14
659,201806,0.49,0.77,-2.33,0.83,0.2,0.14
660,201807,3.2,-1.93,0.49,1.53,0.31,0.16
661,201808,3.46,0.65,-3.91,-0.29,-2.57,0.16
662,201809,0.06,-2.49,-1.62,0.65,1.36,0.15
663,201810,-7.64,-4.38,3.38,1.03,3.6,0.19
664,201811,1.71,-0.81,0.36,-0.61,0.4,0.18
665,201812,-9.55,-2.81,-1.92,-0.03,0.24,0.19
666,201901,8.36,2.91,-0.39,-0.73,-1.65,0.21
667,201902,3.42,1.72,-2.66,0.16,-1.54,0.18
668,201903,1.1,-3.52,-4.14,0.88,-0.9,0.19
669,201904,3.97,-1.15,2.13,1.61,-2.18,0.21
670,201905,-6.92,-1.56,-2.45,-0.48,1.76,0.21
671,201906,6.92,0.37,-0.64,0.89,-0.42,0.18
672,201907,1.22,-1.82,0.5,-0.13,0.37,0.19
673,201908,-2.55,-3.25,-4.77,0.53,-0.62,0.16
674,201909,1.42,0.29,6.76,1.82,3.38,0.18
675,201910,2.07,0.25,-1.92,0.43,-1.03,0.15
676,201911,3.87,0.39,-2.0,-1.64,-1.14,0.12
677,201912,2.76,0.99,1.73,0.05,1.19,0.14
678,202001,-0.09,-4.37,-6.22,-1.19,-2.19,0.13
679,202002,-8.15,0.08,-3.82,-1.43,-2.53,0.12
680,202003,-13.35,-8.18,-13.83,-1.61,1.19,0.12
681,202004,13.58,2.57,-1.34,2.76,-1.02,0.0
682,202005,5.59,1.92,-5.0,0.96,-3.16,0.01
683,202006,2.44,1.95,-2.17,0.14,0.55,0.01
684,202007,5.83,-3.19,-1.44,0.38,0.97,0.01
685,202008,7.62,-0.89,-3.02,4.27,-1.51,0.01
686,202009,-3.64,-0.01,-2.72,-1.38,-1.93,0.01
687,202010,-2.08,4.67,4.25,-0.77,-0.57,0.01
688,202011,12.44,7.12,2.09,-2.25,1.28,0.01
689,202012,4.63,4.93,-1.68,-1.97,-0.06,0.01
690,202101,-0.07,6.81,3.22,-3.65,4.97,0.0
691,202102,2.81,4.5,7.2,0.33,-1.99,0.0
692,202103,3.16,-0.84,7.35,6.35,3.52,0.0
693,202104,4.97,-3.16,-1.02,2.43,-2.72,0.0
694,202105,0.29,1.27,7.04,2.34,3.01,0.0
695,202106,2.73,-0.3,-7.86,-2.14,-0.93,0.0
696,202107,1.34,-4.55,-1.79,5.5,-0.59,0.0
697,202108,2.95,-0.66,-0.23,-0.26,-1.72,0.0
698,202109,-4.4,1.12,5.12,-1.92,2.0,0.0
699,202110,6.63,-2.7,-0.53,1.71,-1.54,0.0
700,202111,-1.58,-1.7,-0.37,7.19,1.7,0.0
701,202112,3.24,-0.78,3.25,4.88,4.29,0.01
702,202201,-6.15,-4.01,12.86,0.77,7.73,0.0
703,202202,-2.28,2.86,3.06,-2.03,3.03,0.0
704,202203,3.08,-2.11,-1.9,-1.5,3.21,0.0
705,202204,-9.41,-0.35,6.18,3.41,5.92,0.0
706,202205,-0.33,-0.03,8.44,1.55,3.95,0.03
707,202206,-8.4,1.33,-6.0,1.76,-4.58,0.06
708,202207,9.57,1.78,-4.15,0.77,-6.85,0.08
709,202208,-3.77,1.49,0.18,-4.78,1.32,0.19
710,202209,-9.34,-0.97,0.03,-1.37,-0.77,0.19
711,202210,7.86,1.81,7.97,3.27,6.43,0.23
712,202211,4.69,-2.75,1.48,6.3,3.15,0.29
713,202212,-6.38,-0.19,1.34,0.32,4.28,0.33
714,202301,6.59,4.39,-3.94,-2.42,-4.43,0.35
715,202302,-2.57,0.58,-0.8,0.97,-1.51,0.34
716,202303,2.49,-6.89,-9.05,2.27,-2.1,0.36
717,202304,0.63,-2.57,-0.12,2.42,2.85,0.35
718,202305,0.33,-0.43,-7.79,-1.78,-7.08,0.36
719,202306,6.46,1.28,-0.13,2.32,-1.54,0.4
720,202307,3.21,2.86,4.06,-0.59,0.66,0.45
721,202308,-2.36,-3.65,-1.15,3.35,-2.41,0.45
722,202309,-5.23,-1.78,1.49,1.87,-0.77,0.43
723,202310,-3.15,-4.03,0.2,2.41,-0.69,0.47
724,202311,8.88,-0.2,1.67,-3.73,-1.08,0.44
725,202312,4.86,7.27,4.89,-2.97,1.29,0.43
726,202401,0.73,-5.72,-2.38,0.67,-0.97,0.47
727,202402,5.07,-0.82,-3.43,-2.06,-2.17,0.42
728,202403,2.84,-1.21,4.16,1.33,1.14,0.43
729,202404,-4.65,-2.59,-0.45,1.14,-0.31,0.47
730,202405,4.32,0.59,-1.31,3.17,-2.85,0.44
731,202406,2.8,-4.32,-3.36,0.56,-1.8,0.41
732,202407,1.22,8.34,5.62,0.26,0.28,0.45
733,202408,1.61,-3.55,-1.1,0.76,0.82,0.48
734,202409,1.73,-0.92,-2.77,0.2,-0.29,0.4
735,202410,-1.0,-0.89,0.86,-1.48,0.98,0.39
736,202411,6.49,4.59,0.15,-2.31,-2.05,0.4
737,202412,-3.15,-3.83,-3.0,1.89,-1.21,0.37
738,202501,2.8,-1.23,1.63,-2.35,-3.24,0.37
739,202502,-2.43,-4.91,4.91,1.08,3.06,0.33
740,202503,-6.39,-1.49,2.9,2.11,-0.47,0.34
741,202504,-0.84,-1.86,-3.4,-2.85,-2.67,0.35
742,202505,6.06,-0.72,-2.88,1.29,2.51,0.38
743,202506,4.86,-0.02,-1.61,-3.2,1.44,0.34
744,202507,1.98,-0.15,-1.27,-0.31,-2.07,0.34
745,202508,1.85,4.88,4.42,-0.68,2.08,0.38
746,202509,3.39,-2.18,-1.05,-2.06,-2.22,0.33
747,202510,1.96,-1.31,-3.09,-5.21,-4.03,0.37
748,202511,-0.13,1.47,3.76,1.42,0.68,0.3
749,202512,-0.36,-0.22,2.42,0.4,0.37,0.34
